date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-04-01 14:55:16,EWNsport,,0,0,2,"#PL HT: Chelsea 1-2 Crystal Palace Man U 0-0 West Brom Hull City 0-1 West Ham Leicester City 1-0 Stoke City Burnley 0-0 Tottenham",,,#PL,848187011152347136,https://twitter.com/EWNsport/status/848187011152347136
2017-04-01 14:54:41,Football_TaIk,,4,123,290,"Leicester City's groundsman deserves a medal pic.twitter.com/ZkrUToc6JG",,,,848186863852560385,https://twitter.com/Football_TaIk/status/848186863852560385
2017-04-01 14:54:38,RaphySuhn420,SuperSportBlitz,0,0,0,"@leicestercity shall end up in the top half of the league https://twitter.com/SuperSportBlitz/status/848185995610787841 …",,@leicestercity,,848186849046777857,https://twitter.com/RaphySuhn420/status/848186849046777857
2017-04-01 14:54:31,chrissiegharris,,1,0,0,"Leicester city score",,,,848186820399693828,https://twitter.com/chrissiegharris/status/848186820399693828
2017-04-01 14:54:27,infobola777,,0,0,0,"HT Burnley 0 - 0 Tottenham Hotspur Chelsea 1 - 2 Crystal Palace Hull City 0 - 1 West Ham United Leicester City 1... http://fb.me/8SunCTWGt",,,,848186803303702530,https://twitter.com/infobola777/status/848186803303702530
2017-04-01 14:54:24,AO_Sports,,0,0,0,"Halftime: #LeicesterCity 1-0 #StokeCity http://english.ahram.org.eg/News/262017.aspx …",,,#LeicesterCity #StokeCity,848186792662753281,https://twitter.com/AO_Sports/status/848186792662753281
2017-04-01 14:53:56,GhettoRadio895,,0,7,0,"HALFTIME : Burnley 0 - 0 Tottenham Chelsea 1 - 2 C .Palace Hull City 0 - 1 West Ham Leicester City 1 - 0 Stoke #CHECRY #Offsidepic.twitter.com/REVAbYYplg",,,#CHECRY #Offsidepic,848186675767455744,https://twitter.com/GhettoRadio895/status/848186675767455744
2017-04-01 14:53:46,safcbuzztap,,0,0,1,"sunderlandecho .com >> Leicester City U18s 1 Sunderland U18s 1: Last-gasp strike denies young Black Cats http://buzztap.com/-QkIRZW",,,,848186631827968000,https://twitter.com/safcbuzztap/status/848186631827968000
2017-04-01 14:53:29,Scores24_7_365,,1,0,0,"EPL : at halftime at King Power Stadium, Leicester City leads Stoke City 1-0. Shots (on goal) LEI: 13 (2) SC: 2 (1) Possession",,,,848186563288858625,https://twitter.com/Scores24_7_365/status/848186563288858625
2017-04-01 14:52:41,theboywitts,,0,0,0,"Did Ndidi score? He did indeedy. #footballtweetsfromthetrain #LeiSto #LCFC #leicestercity",,,#footballtweetsfromthetrain #LeiSto #LCFC #leicestercity,848186359076540420,https://twitter.com/theboywitts/status/848186359076540420
2017-04-01 14:52:24,NaijaBet,,0,8,4,"HT : Leicester City 1 - 0 Stoke City Wilfried Ndidi scores his first Premier League goal in style. Brilliant finish. #NaijaBetpic.twitter.com/MGRRQywyrL",,,#NaijaBetpic,848186287567843328,https://twitter.com/NaijaBet/status/848186287567843328
2017-04-01 14:51:19,ouggi,,0,0,0,"Half time: Leicester 1-0 Stoke City",,,,848186018125815809,https://twitter.com/ouggi/status/848186018125815809
2017-04-01 14:51:14,SuperSportBlitz,,0,7,5,"#PL – HT: Leicester City 1-0 Stoke City #SSFootball",,,#PL #SSFootball,848185995610787841,https://twitter.com/SuperSportBlitz/status/848185995610787841
2017-04-01 14:51:02,rfutbol,,0,0,0,"Descanso Leicester 1-0 Stoke City #Leicester #StokeCity #PremierLeague",,,#Leicester #StokeCity #PremierLeague,848185943869841409,https://twitter.com/rfutbol/status/848185943869841409
2017-04-01 14:50:49,FutbolBritanico,,0,0,0,"Descansos: Burnley 0-0 Tottenham Chelsea 1-2 Palace Hull City 0-1 West Ham Leicester 1-0 Stoke ManUtd 0-0 West Brom Watford 0-0 Sunderland",,,,848185892271521792,https://twitter.com/FutbolBritanico/status/848185892271521792
2017-04-01 14:50:28,iDareU_,,0,0,1,"It's like Leicester City has rediscovered their last season' form. Leading by 1 goal at HT against Stock city",,,,848185803356426240,https://twitter.com/iDareU_/status/848185803356426240
2017-04-01 14:50:27,GameYetu,,0,6,10,"HT Burnley 0-0Tottenham Chelsea1 -2 Crystal Hull City 0-1 West H Leicester 1-0Stoke Utd0-0West B Watford 0-0 Sunderl Southam-Bourne7:30pm",,,,848185799627636736,https://twitter.com/GameYetu/status/848185799627636736
2017-04-01 14:49:40,johnrzb,,0,0,0,"HT #PremierLeague Man United 0-0 West Brom Chelsea 1-2 Palace Leicester 1-0 Stoke City Watford 0-0 Sunderland Hull City 0-1 West Ham",,,#PremierLeague,848185602172432384,https://twitter.com/johnrzb/status/848185602172432384
2017-04-01 14:49:31,BigRedBench,,0,0,0,"HALF TIME: Burnley 0-0 Spurs Chelsea 1-2 Palace Hull City 0-1 West Ham Leicester 1-0 Stoke Man United 0-0 West Brom Watford 0-0 Sunderland",,,,848185561756119040,https://twitter.com/BigRedBench/status/848185561756119040
2017-04-01 14:49:06,footballnews335,,0,0,0,"Will Leicester stay infront against Stoke? #leicestercity #LeiSto #stoke #PremierLeague #Matchday",,,#leicestercity #LeiSto #stoke #PremierLeague #Matchday,848185460308488193,https://twitter.com/footballnews335/status/848185460308488193
2017-04-01 14:48:59,Betfred,,0,0,0,"#PL HT Scores Burnley 0-0 Tottenham Chelsea 1-2 Palace Hull 0-1 West Ham Leicester City 1-0 Stoke Man United 0-0 WBA Watford 0-0 Sunderland pic.twitter.com/Ah0MIvfyvV",,,#PL,848185430738690048,https://twitter.com/Betfred/status/848185430738690048
2017-04-01 14:48:50,King_Fut,,0,0,0,"HT: Leicester City 1-0 Stoke City Hull City 0-1 West Ham",,,,848185392608268292,https://twitter.com/King_Fut/status/848185392608268292
2017-04-01 14:48:45,LCFC_Indonesia,,0,0,0,"Half-Time: Leicester 1-0 Stoke City",,,,848185371170979840,https://twitter.com/LCFC_Indonesia/status/848185371170979840
2017-04-01 14:48:38,theKingScores,,0,0,1,"HALF TIME RESULT 1-0 #LCFC vs #SCFC, #EPL #LeicesterCity #StokeCity, http://bit.ly/2jE1Dl5 pic.twitter.com/s6ywbvd39D",,,#LCFC #SCFC #EPL #LeicesterCity #StokeCity,848185339118333953,https://twitter.com/theKingScores/status/848185339118333953
2017-04-01 14:48:30,Eljay_AFC,,0,0,2,"Ndidi is becoming a good signing for Leicester city",,,,848185308382408704,https://twitter.com/Eljay_AFC/status/848185308382408704
2017-04-01 14:48:23,itvfootball,,2,3,4,"Half time: Leicester 1-0 Stoke City pic.twitter.com/U0qlTHn6Ww",,,,848185277776617476,https://twitter.com/itvfootball/status/848185277776617476
2017-04-01 14:48:21,FichajeGoleador,FichajeGoleador,1,2,0,"¡¡DESCANSOS!! Burnley 0-0 Tottenham Chelsea 1-2 Crystal Palace Leicester 1-0 Stoke City Man United 0-0 West Brom #PL [FECHA 30]",,,#PL,848185268586766336,https://twitter.com/FichajeGoleador/status/848185268586766336
2017-04-01 14:48:11,SMStoke,,0,0,0,"HALF-TIME: Leicester City 1-0 Stoke City. Join us live: http://sm.mg/x5pyq2n #lcfc #scfc",,,#lcfc #scfc,848185227201720321,https://twitter.com/SMStoke/status/848185227201720321
2017-04-01 14:48:11,SMLeicester,,0,0,0,"HALF-TIME: Leicester City 1-0 Stoke City. Join us live: http://sm.mg/x5pyq2n #lcfc #scfc",,,#lcfc #scfc,848185225976926208,https://twitter.com/SMLeicester/status/848185225976926208
2017-04-01 14:47:56,BBCRLSport,BBCRLSport,1,3,11,"Leicester City have been... What's the word? Dominant! pic.twitter.com/3GJUQCIcwd",,,,848185163347632128,https://twitter.com/BBCRLSport/status/848185163347632128
2017-04-01 14:47:50,FPL_MY,,0,1,1,"HT. Leicester City 1 - 0 Stoke City Penjaring: Ndidi Assist: Simpson",,,,848185139679027200,https://twitter.com/FPL_MY/status/848185139679027200
2017-04-01 14:47:13,FIRST4LCFC,,0,2,7,"HT Leicester City 1-0 Stoke City. The Foxes impress in the first half and deservedly lead at the break. Keep it up lads! #LCFC",,,#LCFC,848184985634963457,https://twitter.com/FIRST4LCFC/status/848184985634963457
2017-04-01 14:47:07,LCFC,,5,48,114,"HALF-TIME: Leicester City 1-0 Stoke City #LeiStopic.twitter.com/NoMgCJSirj",,,#LeiStopic,848184959630270466,https://twitter.com/LCFC/status/848184959630270466
2017-04-01 14:46:33,TipsterHQ,,0,0,0,"Leicester v Stoke City (Tip) http://ift.tt/2nqIQvc",,,,848184817665679360,https://twitter.com/TipsterHQ/status/848184817665679360
2017-04-01 14:46:33,TipsterHQ,,0,0,0,"Leicester v Stoke City (Tip) http://ift.tt/2nWxHGh",,,,848184815878905856,https://twitter.com/TipsterHQ/status/848184815878905856
2017-04-01 14:46:20,fmoviecc,,0,0,0,"Leicester City vs Stoke City Live Stream http://www.footballlivestreamings.com/2017/04/leicester-city-vs-stoke-city-live-stream.html … #HDTV",,,#HDTV,848184761021419520,https://twitter.com/fmoviecc/status/848184761021419520
2017-04-01 14:46:08,SSNU_s,,0,0,0,"LIVE: Leicester City vs Stoke City http://dlvr.it/Nn0XM9",,,,848184710878552066,https://twitter.com/SSNU_s/status/848184710878552066
2017-04-01 14:46:05,100Lcfc,,0,0,0,"Leicester City team news: One change for Premier League clash... http://ow.ly/bEmI50azCPZ",,,,848184697838587904,https://twitter.com/100Lcfc/status/848184697838587904
2017-04-01 14:44:16,yo_blogmedia,,0,0,0,"LIVE: Leicester City vs Stoke City http://dlvr.it/Nn0WBF #yemioloyedeblogpic.twitter.com/iCrRHgglD0",,,#yemioloyedeblogpic,848184241909362688,https://twitter.com/yo_blogmedia/status/848184241909362688
2017-04-01 14:44:13,adweber4,,0,0,0,"LIVE: Leicester City vs Stoke City http://www.goal.com/en-us/news/85/england/2017/04/01/34206702/live-leicester-city-vs-stoke-city …pic.twitter.com/rdKqQ0La1a",,,,848184230261563393,https://twitter.com/adweber4/status/848184230261563393
2017-04-01 14:42:38,FanaticMadridi6,,0,0,0,"I guess there is a competition between gray and Mahrez LOL #leicestercity Vsstockecity",,,#leicestercity,848183832314601474,https://twitter.com/FanaticMadridi6/status/848183832314601474
2017-04-01 14:42:01,HAkpojero,,0,0,1,"Ndidi scores with a great strike from 25yards to give Leicester city the lead against Stoke city #LEISTK",,,#LEISTK,848183674290003968,https://twitter.com/HAkpojero/status/848183674290003968
2017-04-01 14:41:15,talkSPORTLive,,0,3,2,"Yes Ndidi! How good was the Leicester man's goal against Stoke City? #topbins #LCFC #SCFC #PLpic.twitter.com/z7nsdZQQh1",,,#topbins #LCFC #SCFC #PLpic,848183482031501313,https://twitter.com/talkSPORTLive/status/848183482031501313
2017-04-01 14:41:06,moquazeem9,,0,0,0,"LIVE: Leicester City vs Stoke City http://dlvr.it/Nn0T6K",,,,848183445603794944,https://twitter.com/moquazeem9/status/848183445603794944
2017-04-01 14:41:06,olufemiadelaja,,0,0,0,"LIVE: Leicester City vs Stoke City http://dlvr.it/Nn0T50",,,,848183443422797824,https://twitter.com/olufemiadelaja/status/848183443422797824
2017-04-01 14:41:05,elpalco_sv,,0,0,0,"40' Manchester United 0-0 WBA Leicester 1-0 Stoke City Burnley 0-0 Tottenham",,,,848183441434845184,https://twitter.com/elpalco_sv/status/848183441434845184
2017-04-01 14:41:05,dickiesray,,0,0,0,"LIVE: Leicester City vs Stoke City http://dlvr.it/Nn0T2z",,,,848183439744409600,https://twitter.com/dickiesray/status/848183439744409600
2017-04-01 14:41:03,unklejoshz,,0,0,0,"LIVE: Leicester City vs Stoke City http://dlvr.it/Nn0SzS",,,,848183433167642624,https://twitter.com/unklejoshz/status/848183433167642624
2017-04-01 14:40:39,hdtv51,,0,0,0,"Leicester City vs Stoke City Live Stream Link ► http://bit.ly/soccertvhd Link ► http://bit.ly/soccertvhd .",,,,848183332118511616,https://twitter.com/hdtv51/status/848183332118511616
2017-04-01 14:40:04,caseman819,FOXSoccer,0,0,0,"Ndidi for Leicester City..",,,,848183186807042051,https://twitter.com/caseman819/status/848183186807042051
2017-04-01 14:39:57,gashiylli223,,0,0,0,"Danny Simpson Goal HD - Leicester City 1-0 Stoke City - 01.04.2017 HD - http://www.dailymotion.com/video/x5gymnz_danny-simpson-goal-hd-leicester-city-1-0-stoke-city-01-04-2017-hd_sport … via @DailymotionUSA",,@DailymotionUSA,,848183154934525952,https://twitter.com/gashiylli223/status/848183154934525952
2017-04-01 14:39:20,TopFGallard,,0,0,0,"Leicester-Stoke City en directo https://rssfla.re/1192388/leicester-stoke-city-en-directo …",,,,848183000844177409,https://twitter.com/TopFGallard/status/848183000844177409
2017-04-01 14:39:19,FlorenTimoPeret,,0,0,0,"Leicester-Stoke City en directo https://rssfla.re/1192388/leicester-stoke-city-en-directo …",,,,848182998000435203,https://twitter.com/FlorenTimoPeret/status/848182998000435203
2017-04-01 14:39:07,eplfeeds,,0,0,1,"WATCH: Ndidi's stunner for Leicester #epl @ESPNFC: English Premier League: Wilfred Ndidi (25') Leicester City 1-0… http://dlvr.it/Nn0R3l",,@ESPNFC,#epl,848182946632572930,https://twitter.com/eplfeeds/status/848182946632572930
2017-04-01 14:34:48,DennisDietsch1,,0,0,0,"#Focus: Premiere League - Leicester City gegen Stoke City live - 1:0 http://dlvr.it/Nn0NRm #Neuigkeiten #Nachrichtenpic.twitter.com/4kWYEAItAJ",,,#Focus #Neuigkeiten #Nachrichtenpic,848181858076467200,https://twitter.com/DennisDietsch1/status/848181858076467200
2017-04-01 14:34:47,Zwitscher_Vogel,,0,0,0,"#Focus Premiere League - Leicester City gegen Stoke City live - 1:0 http://dlvr.it/Nn0NRc #Nachrichten #Neuigkeitenpic.twitter.com/4ESK8IiWGq",,,#Focus #Nachrichten #Neuigkeitenpic,848181856721805312,https://twitter.com/Zwitscher_Vogel/status/848181856721805312
2017-04-01 14:34:36,glennford0,,0,0,0,"Goal #LCFC #LeiSto #PremierLeague Leicester City 1 - 0 Stoke City. 25' Onyinye Ndidi scores for Leicester City! http://www.fotmob.com/livescores/47/2252476/match-facts/ …",,,#LCFC #LeiSto #PremierLeague,848181810869796864,https://twitter.com/glennford0/status/848181810869796864
2017-04-01 14:33:29,SportOnLive,,0,0,0,"LIVE: #Leicester City vs #Stoke City http://wp.me/p67m4w-eNQ pic.twitter.com/ufIfDVcQJd",,,#Leicester #Stoke,848181528932864001,https://twitter.com/SportOnLive/status/848181528932864001
2017-04-01 14:33:09,franklysundiler,,0,0,0,"Leicester city it's not fair",,,,848181443293523969,https://twitter.com/franklysundiler/status/848181443293523969
2017-04-01 14:33:06,thena93,,0,3,3,"Barisan Nasional and Leicester City FC have something in common. U feel tht they r gonna go down this year bt SURPRISE.They r here to stay.",,,,848181431842988032,https://twitter.com/thena93/status/848181431842988032
2017-04-01 14:32:20,RodriM3105,,0,0,1,"Don't know how one of the big ones hasn't snatched #Drinkwater. One of the best mids in #BPL #Foxes #leicestercity",,,#Drinkwater #BPL #Foxes #leicestercity,848181237244186625,https://twitter.com/RodriM3105/status/848181237244186625
2017-04-01 14:32:15,Sstino_,,0,0,0,"Both of Wilfred Ndidi's goals for Leicester City have been scored from outside the box (one in the PL, one in the FA Cup).",,,,848181216717283330,https://twitter.com/Sstino_/status/848181216717283330
2017-04-01 14:31:53,FutbolModerno_,,0,0,2,"25' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de los Foxes!. GOLAZAZAZO de Ndidi. Leicester City 1-0 Stoke City.",,,,848181127370219521,https://twitter.com/FutbolModerno_/status/848181127370219521
2017-04-01 14:31:51,Ikecony,,0,1,0,"Both of Wilfred Ndidi's goals for Leicester City have been scored from outside the box (one in the PL, one in the FA Cup).",,,,848181119426211841,https://twitter.com/Ikecony/status/848181119426211841
2017-04-01 14:31:31,adubolacom,,0,0,0,"Hasil Leicester City vs Stoke City, 1 April 2017 pic.twitter.com/wFCXA2ahAS",,,,848181031501004801,https://twitter.com/adubolacom/status/848181031501004801
2017-04-01 14:31:26,Fresh__News,,0,0,1,"#LIVE Menit'30: Manchester United 0-0 West Brom | Chelsea 1-2 Crystal Palace | Leicester 1-0 Stoke City | Burnley 0-0 Tottenham",,,#LIVE,848181011548483585,https://twitter.com/Fresh__News/status/848181011548483585
2017-04-01 14:30:56,forcarrod11,,0,0,0,"Leicester City",,,,848180887439257602,https://twitter.com/forcarrod11/status/848180887439257602
2017-04-01 14:30:43,UKFootballTimes,,0,0,0,"GOAL! Leicester 1-0 Stoke City (Ndidi) More here: http://skysports.tv/EIsbWf pic.twitter.com/v52CCtDP2u",,,,848180832212852736,https://twitter.com/UKFootballTimes/status/848180832212852736
2017-04-01 14:30:36,futmundoespn,,0,1,8,"Premier League Agora no Watch ESPN Burnley 0x0 Tottenham Hull City 0x1 West Ham Leicester 1x0 Stoke City Watford 0x0 Sunderland",,,,848180802928218119,https://twitter.com/futmundoespn/status/848180802928218119
2017-04-01 14:30:31,TheFantasyFooti,,0,2,0,"25' Goal by Wilfred Ndidi (a: Simpson)! Leicester City moves away from Stoke City, the score is 1-0. #LCFC #SCFC #PremierLeague",,,#LCFC #SCFC #PremierLeague,848180780362719234,https://twitter.com/TheFantasyFooti/status/848180780362719234
2017-04-01 14:30:29,lance458,,0,0,1,"Ndidi has scored a superb goal for Leicester city..oyaaa",,,,848180773924614145,https://twitter.com/lance458/status/848180773924614145
2017-04-01 14:30:26,dinhoptarh,,0,0,0,"W. Ndidi scores first Leicester City league goal. Congratulations homie #Nigeria #Leicester #LeiSto",,,#Nigeria #Leicester #LeiSto,848180760314085377,https://twitter.com/dinhoptarh/status/848180760314085377
2017-04-01 14:30:20,BlueFoxNews,,0,0,0,"Raise a glass to Leicester City with the return of Vardy's Volley (Brief http://Report.co.uk ) http://ift.tt/2mYF0Op",,,,848180737438298112,https://twitter.com/BlueFoxNews/status/848180737438298112
2017-04-01 14:30:17,fantasyiteam,,1,4,20,"The Leicester City pitch yet again looks incredible! pic.twitter.com/NKFEHHUh0Q",,,,848180724876181504,https://twitter.com/fantasyiteam/status/848180724876181504
2017-04-01 14:30:12,Josepds81,,0,0,0,"Can anyone stop Leicester city now they are remembered how to win.",,,,848180702474641410,https://twitter.com/Josepds81/status/848180702474641410
2017-04-01 14:30:07,LeicesterTH,,0,0,0,"LIVE : Leicester City 1-0 Stoke City GOALLLLLLLLLLLLLLLLLLLLLLLLLL นาที 25 Onyinye Ndidi ยิงประตูขึ้นนำให้... http://fb.me/2oyOq2Eci",,,,848180683138883584,https://twitter.com/LeicesterTH/status/848180683138883584
2017-04-01 14:30:03,mfonabel,,0,9,7,"Ndidi amazing goal for Leicester City pic.twitter.com/hKL805U3ho",,,,848180664809795585,https://twitter.com/mfonabel/status/848180664809795585
2017-04-01 14:29:53,GhettoRadio895,,0,3,1,"#EPL 25' Leicester City 1 - 0 Stoke City #Offside",,,#EPL #Offside,848180622208245764,https://twitter.com/GhettoRadio895/status/848180622208245764
2017-04-01 14:29:47,OfficialFPL,premierleague,2,12,30,"The assist for Leicester City's opening goal has been awarded to Simpson, who laid the ball off to Ndidi #FPLhttps://twitter.com/premierleague/status/848179647036739584 …",,,#FPLhttps,848180598359412736,https://twitter.com/OfficialFPL/status/848180598359412736
2017-04-01 14:29:41,GaryFTM,,1,1,0,"@GaryLineker @LCFC All these Leicester City players are a bunch of snakes. Downed tools on Ranieri's watch..... #shameful",,@GaryLineker @LCFC,#shameful,848180570807050240,https://twitter.com/GaryFTM/status/848180570807050240
2017-04-01 14:29:40,Soccerfield_HQ,,0,0,0,"LEICESTER CITY VS STOKE CITY! 1-0! WILFRIED NDIDI! WHAT A SCREAMER!",,,,848180569196212225,https://twitter.com/Soccerfield_HQ/status/848180569196212225
2017-04-01 14:29:37,kicker_ENG,,0,0,0,"Leicester City - Stoke City 1:0 Tor: Onyinye Ndidi (25.) #LEISTK http://www.kicker.de/news/fussball/intligen/england/barclays-premier-league/2016-17/30/3307932/livematch_leicester-city-511_stoke-city-1913.html#omsmtwkicker …",,,#LEISTK #omsmtwkicker,848180553815908352,https://twitter.com/kicker_ENG/status/848180553815908352
2017-04-01 14:29:30,GoodKidManCity,,0,0,0,"GO AWAY RT @SkyFootball: GOAL! Leicester 1-0 Stoke City (Ndidi) More here: http://skysports.tv/EIsbWf pic.twitter.com/cGKvkr7oW6",,@SkyFootball,,848180525181407235,https://twitter.com/GoodKidManCity/status/848180525181407235
2017-04-01 14:29:28,BBCRLSport,BBCRLSport,1,1,1,"Opta: Both of Wilfred Ndidi's goals for Leicester City have been scored from outside the box (one in the Premier League, one in the FA Cup)",,,,848180519082840065,https://twitter.com/BBCRLSport/status/848180519082840065
2017-04-01 14:29:23,LagosTalks913,,0,0,0,"@LCFC MIDFIELDER @Ndidi25 HAS JUST SCORED AN ABSOLUTE THUNDERBOLT! Its Leicester City 1 Stoke City 0! pic.twitter.com/gSuyukeiDx",,@LCFC @Ndidi25,,848180498279149568,https://twitter.com/LagosTalks913/status/848180498279149568
2017-04-01 14:29:21,Stoke_Football,,0,0,0,"Leicester City Team News http://www.stokefootball.com/leicester-city-team-news/ …pic.twitter.com/lAp9ImtD9H",,,,848180489261338628,https://twitter.com/Stoke_Football/status/848180489261338628
2017-04-01 14:29:09,Scores24_7_365,,0,0,1,"EPL : Leicester City : Onyinye Ndidi. Leicester City leads Stoke City 1-0 in the 25th minute pic.twitter.com/lNBHvrfrDH",,,,848180439034540033,https://twitter.com/Scores24_7_365/status/848180439034540033
2017-04-01 14:29:06,illegitimateKE,,0,0,1,"2 - Both of Wilfred Ndidi's goals for Leicester City have been scored from outside the box (one in the PL, one in the FA Cup). Missile.",,,,848180425570832384,https://twitter.com/illegitimateKE/status/848180425570832384
2017-04-01 14:29:06,spunky_peter,,0,0,0,"Nice goal from my guy Ndidi for Leicester against Stoke city.",,,,848180423859597313,https://twitter.com/spunky_peter/status/848180423859597313
2017-04-01 14:28:49,mmkalla,,0,0,0,"27' Leicester City 1 - 0 Stoke City #usanjariwasokapic.twitter.com/kzWBOHEMBs",,,#usanjariwasokapic,848180354368380930,https://twitter.com/mmkalla/status/848180354368380930
2017-04-01 14:28:38,dcg82,,0,0,1,"Never grown to like then dislike a team quicker than Leicester City... fancy mugging off Claudio like that pic.twitter.com/1OuacQh31F",,,,848180309656993792,https://twitter.com/dcg82/status/848180309656993792
2017-04-01 14:28:36,5acesports,,0,0,0,"GOAL! Leicester City 1*-0 Stoke City. (Ndidi) #5AS #PL",,,#5AS #PL,848180300807110656,https://twitter.com/5acesports/status/848180300807110656
2017-04-01 14:28:36,OptaJoe,,2,160,138,"2 - Both of Wilfred Ndidi's goals for Leicester City have been scored from outside the box (one in the PL, one in the FA Cup). Missile.",,,,848180298064031744,https://twitter.com/OptaJoe/status/848180298064031744
2017-04-01 14:28:28,ChikezieDozie,,0,0,0,"Wilfred Ndidi with a stunner for Leicester City.. The last time I saw him do this he was at Genk... Omo Naija.. #LEISTK",,,#LEISTK,848180265671327746,https://twitter.com/ChikezieDozie/status/848180265671327746
2017-04-01 14:28:09,LigaBwn,,0,0,0,"MAS GOLES 28' Leicester City [1] - 0 Stoke City 13' Osasuna 0 - [1] Athletic Bilbao",,,,848180184280965120,https://twitter.com/LigaBwn/status/848180184280965120
2017-04-01 14:27:48,ijohnjassy,K4N3BI,1,0,0,"Lol Leicester city player scored.. https://twitter.com/kanebi247/status/848179802574082049 …",,,,848180096628293632,https://twitter.com/ijohnjassy/status/848180096628293632
2017-04-01 14:27:42,farahodhiambo,,0,0,0,"Goal!! Leicester 1-0 Stoke City.( Ndindi.)",,,,848180072620204033,https://twitter.com/farahodhiambo/status/848180072620204033
2017-04-01 14:27:33,kolejboy,,0,0,1,"What a goal from ndidi ,Leicester city flying high under the interim manager",,,,848180035785822209,https://twitter.com/kolejboy/status/848180035785822209
2017-04-01 14:27:30,SBOBET,,0,0,0,"26' What a shot! Wilfred Ndidi scores from 25 yards. Leicester City 1-0 Stoke City #LCFC #SCFC #LeiSTKpic.twitter.com/1jrk5oWq2k",,,#LCFC #SCFC #LeiSTKpic,848180022191968259,https://twitter.com/SBOBET/status/848180022191968259
2017-04-01 14:27:23,zandarygasy,,0,0,0,"Retweeted Stoke City FC ( @stokecity): 24- Goal, Leicester. Ndidi with an emphatic strike that no goalkeeper... http://fb.me/7EfwM2zfz",,@stokecity,,848179993800843264,https://twitter.com/zandarygasy/status/848179993800843264
2017-04-01 14:27:23,Le_Parisien76,,0,0,1,"Buut De W.Ndidi. Leicester City FC - Stoke City FC",,,,848179993565908992,https://twitter.com/Le_Parisien76/status/848179993565908992
2017-04-01 14:27:19,CboyONline,,0,0,1,"And Wilfred Ndidi scores for Leicester,.. Wat a superb strike, 1:0 against stoke city",,,,848179978332246018,https://twitter.com/CboyONline/status/848179978332246018
2017-04-01 14:27:17,Tetr4ctisSrl,,0,0,0,"#PremierLeague #LeicesterCity 1-0 #StokeCity. 26° LeicesterCity in GOL con #Simpson http://live.tetractis.it/live/calcio/index.shtml?competition_path=premier_league …",,,#PremierLeague #LeicesterCity #StokeCity #Simpson,848179968941096960,https://twitter.com/Tetr4ctisSrl/status/848179968941096960
2017-04-01 14:27:13,King_Fut,,0,0,2,"Goal! Ndidi scores for Leicester City @LCFC 1-0 @StokeCityAR",,@LCFC @StokeCityAR,,848179951161552896,https://twitter.com/King_Fut/status/848179951161552896
2017-04-01 14:27:11,Sibo_Nene,,0,3,0,"Look at Leicester City players score screamers when they couldn't score tap ins under Raineri!",,,,848179943007760384,https://twitter.com/Sibo_Nene/status/848179943007760384
2017-04-01 14:27:09,Leicesterbra,,0,0,0,"Leicester 1 x 0 Stoke city #premierleaguesonaespn",,,#premierleaguesonaespn,848179935596490752,https://twitter.com/Leicesterbra/status/848179935596490752
2017-04-01 14:27:06,tobi_marley,,0,0,1,"Ndidi just scored a masterclass for Leicester city #MadeOfFootball",,,#MadeOfFootball,848179922518650884,https://twitter.com/tobi_marley/status/848179922518650884
2017-04-01 14:27:04,Noni_Sniper,,0,0,1,"Ndidi smashing one for Leicester City #LEISTK",,,#LEISTK,848179914658467840,https://twitter.com/Noni_Sniper/status/848179914658467840
2017-04-01 14:27:02,rfutbol,,0,0,0,"Gol Leicester, Leicester 1-0 Stoke City (min.26) #Leicester #StokeCity #PremierLeague",,,#Leicester #StokeCity #PremierLeague,848179905535909888,https://twitter.com/rfutbol/status/848179905535909888
2017-04-01 14:27:02,lastmangame,,0,0,0,"Goal! D. Simpson (26') scores for Leicester City. Leicester City 1 - 0 Stoke City",,,,848179903270981633,https://twitter.com/lastmangame/status/848179903270981633
2017-04-01 14:26:53,effalixumab,,1,1,1,"Fams ""Ndidi"" Just Scored A Cracker For Leicester City GOAL Of The Week Contender",,,,848179869531983872,https://twitter.com/effalixumab/status/848179869531983872
2017-04-01 14:26:53,CitiSportsGHA,,0,1,11,"GOAL: Leicester 1-0 Stoke City [Ndidi fires in an absolutely beautiful strike] #CitiSports",,,#CitiSports,848179865517993984,https://twitter.com/CitiSportsGHA/status/848179865517993984
2017-04-01 14:26:46,cypress1978,,0,0,0,"¡Gol! Leicester City 1-0 Stoke City. Wilfred Ndidi (LEI) en el 25' #PremierLeague",,,#PremierLeague,848179839010054144,https://twitter.com/cypress1978/status/848179839010054144
2017-04-01 14:26:42,FichajeGoleador,FichajeGoleador,1,1,1,"26’ ¡GOOOOOOOOOOOL DE WILFRIED NDIDI!¡GOOOOOOL DEL LEICESTER! Leicester 1-0 Stoke City #PL [FECHA 30]",,,#PL,848179820999589889,https://twitter.com/FichajeGoleador/status/848179820999589889
2017-04-01 14:26:42,revtasie,,0,2,2,"This Ndidi guy keeps impressing. Thunderbolt to put Leicester City ahead",,,,848179819594616838,https://twitter.com/revtasie/status/848179819594616838
