date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-12-26 16:39:35,Regalinho,,0,0,0,"Actually no, Leicester city have been really impressive!!!",,,,1077967168917131266,https://twitter.com/Regalinho/status/1077967168917131266
2018-12-26 16:39:35,allreder_thing,,0,0,0,"Switching to the Leicester City match. Bye!",,,,1077967168388513792,https://twitter.com/allreder_thing/status/1077967168388513792
2018-12-26 16:39:34,NEmatrick,,0,0,0,"Leicester city",,,,1077967166354395136,https://twitter.com/NEmatrick/status/1077967166354395136
2018-12-26 16:39:34,liverpooltrans7,,0,0,0,"In another news Man City are trailing my 2-1 against Leicester city #LEIMCI",,,#LEIMCI,1077967165834362882,https://twitter.com/liverpooltrans7/status/1077967165834362882
2018-12-26 16:39:33,Datey11,,0,0,5,"Leicester City... COME ON!!",,,,1077967160453025793,https://twitter.com/Datey11/status/1077967160453025793
2018-12-26 16:39:32,myLFCid,,0,0,0,"Leicester City get in!!!",,,,1077967155298062336,https://twitter.com/myLFCid/status/1077967155298062336
2018-12-26 16:39:31,Yeeeeee_,,0,0,0,"Leicester City... wow my heart",,,,1077967152643215360,https://twitter.com/Yeeeeee_/status/1077967152643215360
2018-12-26 16:39:31,o_mykel,,0,0,0,"Leicester city!!!!! You've got this.",,,,1077967152542568448,https://twitter.com/o_mykel/status/1077967152542568448
2018-12-26 16:39:31,mawally_LFC,,0,1,0,"Leicester City",,,,1077967152232230913,https://twitter.com/mawally_LFC/status/1077967152232230913
2018-12-26 16:39:31,Danderweireld,,0,0,6,"GOOOOOAL LEICESTER CITY YEEEEES!",,,,1077967151049302016,https://twitter.com/Danderweireld/status/1077967151049302016
2018-12-26 16:39:30,SBOBET,,1,0,0,"#PL - England 82' | Ricardo Pereira puts Leicester City on lead! Leicester City 2-1 Manchester City #LCFC #MCFC #LEIMUNpic.twitter.com/wJbSjpc3EH",,,#PL #LCFC #MCFC #LEIMUNpic,1077967150424313856,https://twitter.com/SBOBET/status/1077967150424313856
2018-12-26 16:39:30,KwekuDankyi,,0,0,0,"Gooooaaaalllll Leicester City 2-1 Man City",,,,1077967148255977472,https://twitter.com/KwekuDankyi/status/1077967148255977472
2018-12-26 16:39:30,Lord_Fimbs,,0,0,0,"Leicester City doing the Job.",,,,1077967147215798272,https://twitter.com/Lord_Fimbs/status/1077967147215798272
2018-12-26 16:39:29,Mr_Mfad,,0,0,3,"Leicester City, Don’t bottle this Thank you",,,,1077967145793978369,https://twitter.com/Mr_Mfad/status/1077967145793978369
2018-12-26 16:39:28,Maleka_Moroane,,4,6,36,"Leicester City is busy humiliating Man City",,,,1077967142031642624,https://twitter.com/Maleka_Moroane/status/1077967142031642624
2018-12-26 16:39:27,Jack_Breen_,,0,0,2,"LEICESTER CITY IN MY VEINS",,,,1077967134011977734,https://twitter.com/Jack_Breen_/status/1077967134011977734
2018-12-26 16:39:26,itsjameshayes,,0,0,1,"LEICESTER CITY IS 2-1 UP!!!!!",,,,1077967133013827584,https://twitter.com/itsjameshayes/status/1077967133013827584
2018-12-26 16:39:26,Jimand_A,,0,0,0,"Leicester city is doing it for me this fine boxing day",,,,1077967131352985601,https://twitter.com/Jimand_A/status/1077967131352985601
2018-12-26 16:39:26,AnfieldHQ,,7,145,655,"LEICESTER CITY 2-1 MANCHESTER CITY!!!",,,,1077967130820313088,https://twitter.com/AnfieldHQ/status/1077967130820313088
2018-12-26 16:39:25,LeeBow74,,0,0,1,"Wow! Leicester City. 2-1",,,,1077967127267684357,https://twitter.com/LeeBow74/status/1077967127267684357
2018-12-26 16:39:25,gary_kai,,0,0,0,"Leicester City ???",,,,1077967125363462146,https://twitter.com/gary_kai/status/1077967125363462146
2018-12-26 16:39:24,kdollahz,,2,0,1,"Leicester City I love you",,,,1077967121232076800,https://twitter.com/kdollahz/status/1077967121232076800
2018-12-26 16:39:22,Nash_Joxy,,0,0,3,"Leicester city is that you yea",,,,1077967113199988736,https://twitter.com/Nash_Joxy/status/1077967113199988736
2018-12-26 16:39:21,direktpremier,,0,0,0,"GOL | Leicester City 2-1 Manchester City 81' Pereira",,,,1077967112751198208,https://twitter.com/direktpremier/status/1077967112751198208
2018-12-26 16:39:21,96tomm,,0,0,0,"LEICESTER CITY SPURS NOW SECOND",,,,1077967110251466752,https://twitter.com/96tomm/status/1077967110251466752
2018-12-26 16:39:21,GUNNERTILLIDIE,,0,0,0,"Leicester city",,,,1077967109987037184,https://twitter.com/GUNNERTILLIDIE/status/1077967109987037184
2018-12-26 16:39:20,Mtimande_01,,0,0,0,"Leicester city ohhh yes",,,,1077967108347232262,https://twitter.com/Mtimande_01/status/1077967108347232262
2018-12-26 16:39:20,FelixRomark,,0,0,1,"Leicester City leads Manchester City 2-1 . Congratulations Liverpool for winning the Premier League.",,,,1077967107260928001,https://twitter.com/FelixRomark/status/1077967107260928001
2018-12-26 16:39:20,thisisDblo,,0,0,1,"Leicester city doing the Lord’s work.",,,,1077967106120056832,https://twitter.com/thisisDblo/status/1077967106120056832
2018-12-26 16:39:19,ElisabethMcQ,,1,0,1,"Get in there Leicester city are winning now",,,,1077967103775465472,https://twitter.com/ElisabethMcQ/status/1077967103775465472
2018-12-26 16:39:19,BuhleMashika,,0,0,1,"Leicester City doing the Lords work",,,,1077967103490252800,https://twitter.com/BuhleMashika/status/1077967103490252800
2018-12-26 16:39:19,SamuelAsamoah,,0,0,0,"LEICESTER CITY!!!!!!!!!",,,,1077967100197699587,https://twitter.com/SamuelAsamoah/status/1077967100197699587
2018-12-26 16:39:18,xlfctom,,0,0,2,"LEICESTER CITY SHAG ME",,,,1077967098998071296,https://twitter.com/xlfctom/status/1077967098998071296
2018-12-26 16:39:18,FudgeeStar05,,0,0,0,"Shapa Leicester City Shapa!!!!!",,,,1077967097261629440,https://twitter.com/FudgeeStar05/status/1077967097261629440
2018-12-26 16:39:16,ROBSON_THE_RED,,0,0,0,"Leicester City!!!!",,,,1077967090152292357,https://twitter.com/ROBSON_THE_RED/status/1077967090152292357
2018-12-26 16:39:16,MedoAyad17,,0,0,0,"Leicester city scores!!!!!",,,,1077967088080191488,https://twitter.com/MedoAyad17/status/1077967088080191488
2018-12-26 16:39:15,Benncholet,,0,0,1,"Leicester city",,,,1077967087098830849,https://twitter.com/Benncholet/status/1077967087098830849
2018-12-26 16:39:14,SuperSportBlitz,,6,32,96,"#PL – Goal Alert: Leicester City *2-1 Manchester City *(Pereira 81‘) #SSFootball",,,#PL #SSFootball,1077967080757084162,https://twitter.com/SuperSportBlitz/status/1077967080757084162
2018-12-26 16:39:13,Phatill,,0,0,2,"Leicester city fi laive",,,,1077967078911549441,https://twitter.com/Phatill/status/1077967078911549441
2018-12-26 16:39:13,PsychedTeddy,,0,0,0,"Come on Leicester city",,,,1077967077586202624,https://twitter.com/PsychedTeddy/status/1077967077586202624
2018-12-26 16:39:13,yash007700,,0,0,1,"Leicester City scoresss",,,,1077967076948697090,https://twitter.com/yash007700/status/1077967076948697090
2018-12-26 16:39:13,SamMcGuire90,,2,5,238,"Always liked Leicester City yanno",,,,1077967076923457536,https://twitter.com/SamMcGuire90/status/1077967076923457536
2018-12-26 16:39:13,anderson_onos,,0,0,0,"Leicester City!!!!!!!!!!!!!!!!!!!!!!",,,,1077967076487282691,https://twitter.com/anderson_onos/status/1077967076487282691
2018-12-26 16:39:12,andrebbastos15,Al1ssxn,1,0,1,"LEICESTER CITY HAVE JUST SCORED AGAIN",,,,1077967073421287425,https://twitter.com/andrebbastos15/status/1077967073421287425
2018-12-26 16:39:12,HamzehHanine,,0,0,0,"LEICESTER CITY 2-1. #LEIMCI",,,#LEIMCI,1077967072364249089,https://twitter.com/HamzehHanine/status/1077967072364249089
2018-12-26 16:39:12,iamdjswiss,,0,0,0,"Hmmm Leicester city",,,,1077967071995138048,https://twitter.com/iamdjswiss/status/1077967071995138048
2018-12-26 16:39:11,LivLFCAnderson7,,0,1,1,"LEICESTER CITY FOOTBALL CLUB",,,,1077967070069960704,https://twitter.com/LivLFCAnderson7/status/1077967070069960704
2018-12-26 16:39:11,bigmanhimseIf,,0,0,1,"YESSS LEICESTER CITY pic.twitter.com/MCpV1RJmSE",,,,1077967068945883137,https://twitter.com/bigmanhimseIf/status/1077967068945883137
2018-12-26 16:39:11,Kofi_Akwaboah,,0,0,0,"Leicester City has scored. So like play like play, Liverpool dey come win this league",,,,1077967067666661383,https://twitter.com/Kofi_Akwaboah/status/1077967067666661383
2018-12-26 16:39:10,OlaseniOladejo,,0,0,0,"Leicester City! Yaas!",,,,1077967066219638784,https://twitter.com/OlaseniOladejo/status/1077967066219638784
2018-12-26 16:39:10,pandoramon,,0,0,0,"Leicester City 2 - 1 Manchester City pic.twitter.com/DcdilMJZA3",,,,1077967066190114816,https://twitter.com/pandoramon/status/1077967066190114816
2018-12-26 16:39:09,NdabezithaZN,,0,0,1,"Leicester City doing the things!",,,,1077967059529748481,https://twitter.com/NdabezithaZN/status/1077967059529748481
2018-12-26 16:39:08,ThomasNkosiS,,0,0,0,"Leicester City",,,,1077967055641550852,https://twitter.com/ThomasNkosiS/status/1077967055641550852
2018-12-26 16:39:08,pamsareesuth,,0,0,0,"OMG! Yessssssssss Leicester City FC",,,,1077967055503028224,https://twitter.com/pamsareesuth/status/1077967055503028224
2018-12-26 16:39:07,MGegana7,,0,0,0,"Leicester City. Wow",,,,1077967051623419904,https://twitter.com/MGegana7/status/1077967051623419904
2018-12-26 16:39:06,fazrulliverpool,,0,0,0,"Leicester City you r the best la bebeh !!!!",,,,1077967049039605761,https://twitter.com/fazrulliverpool/status/1077967049039605761
2018-12-26 16:39:05,JaseGrinham,,0,0,0,"LEICESTER CITY!",,,,1077967045537480705,https://twitter.com/JaseGrinham/status/1077967045537480705
2018-12-26 16:39:04,Connor_Hartwell,,0,0,0,"Yesssss cmon u Leicester city",,,,1077967041196371969,https://twitter.com/Connor_Hartwell/status/1077967041196371969
2018-12-26 16:39:03,LiamHejsak,,0,0,0,"LEICESTER CITY",,,,1077967036691763201,https://twitter.com/LiamHejsak/status/1077967036691763201
2018-12-26 16:39:03,iam_muhdkaura,,0,0,0,"Leicester city leads",,,,1077967035664076800,https://twitter.com/iam_muhdkaura/status/1077967035664076800
2018-12-26 16:39:03,N0toriousNaby,,0,0,1,"LEICESTER CITY ARE BEATING MAN CITY HAHAHHAHAHHAHAAHHA",,,,1077967034040893440,https://twitter.com/N0toriousNaby/status/1077967034040893440
2018-12-26 16:39:02,bardofstreets,,0,0,1,"Leicester City!!",,,,1077967032568737792,https://twitter.com/bardofstreets/status/1077967032568737792
2018-12-26 16:39:02,AbdulLuisito,,0,0,0,"LEICESTER CITY YA RASSHOLE!",,,,1077967030085660673,https://twitter.com/AbdulLuisito/status/1077967030085660673
2018-12-26 16:39:00,tyolorunsola,,1,0,4,"Goaaaaallllll Leicester city!!!",,,,1077967022678511617,https://twitter.com/tyolorunsola/status/1077967022678511617
2018-12-26 16:38:59,teeradets,,0,0,0,"Common Leicester City @LCFC !!!",,@LCFC,,1077967018391785472,https://twitter.com/teeradets/status/1077967018391785472
2018-12-26 16:38:59,paddypower,,4,30,153,"GOAL! Leicester City have taken the lead against Man City!",,,,1077967017104343048,https://twitter.com/paddypower/status/1077967017104343048
2018-12-26 16:38:59,lfc_family,,0,9,42,"LEICESTER CITY 2-1 MANCHESTER CITY",,,,1077967017062346754,https://twitter.com/lfc_family/status/1077967017062346754
2018-12-26 16:38:59,jampadu,,0,0,0,"Ei Leicester! City drink",,,,1077967016835846144,https://twitter.com/jampadu/status/1077967016835846144
2018-12-26 16:38:58,TheAdebola,,0,0,0,"Leicester City",,,,1077967016076681216,https://twitter.com/TheAdebola/status/1077967016076681216
2018-12-26 16:38:58,FirminoMilGrau,,1,3,9,"GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO LEICESTER CITY FOOTBALL CLUB",,,,1077967015774703616,https://twitter.com/FirminoMilGrau/status/1077967015774703616
2018-12-26 16:38:58,captaindee10,,0,0,0,"Golazzoooooooo nice one Leicester city..",,,,1077967012528341000,https://twitter.com/captaindee10/status/1077967012528341000
2018-12-26 16:38:57,castlotv,,0,0,0,"Leicester city come on Oh dear #LEIMCI",,,#LEIMCI,1077967010544390144,https://twitter.com/castlotv/status/1077967010544390144
2018-12-26 16:38:57,yung_Dembe,,0,0,0,"LEICESTER CITY I LOVE YOU",,,,1077967008275283968,https://twitter.com/yung_Dembe/status/1077967008275283968
2018-12-26 16:38:56,DizSteve,,0,0,3,"Huge back to back results for Leicester City.",,,,1077967007159644160,https://twitter.com/DizSteve/status/1077967007159644160
2018-12-26 16:38:55,DaylinDocherty,,0,0,0,"LEICESTER CITY GET IN! @LCFC",,@LCFC,,1077967003552489472,https://twitter.com/DaylinDocherty/status/1077967003552489472
2018-12-26 16:38:55,RyanCallec,,0,0,0,"Leicester city",,,,1077967000691970048,https://twitter.com/RyanCallec/status/1077967000691970048
2018-12-26 16:38:54,CulePerSempre10,,0,0,0,"Leicester City lead 2-1 against City",,,,1077966995625205760,https://twitter.com/CulePerSempre10/status/1077966995625205760
2018-12-26 16:38:53,SeanTomkinson19,,0,0,0,"LEICESTER CITY",,,,1077966994392137728,https://twitter.com/SeanTomkinson19/status/1077966994392137728
2018-12-26 16:38:52,Phillip45397188,,0,0,0,"Leicester city",,,,1077966989858127872,https://twitter.com/Phillip45397188/status/1077966989858127872
2018-12-26 16:38:52,ffsUsama,,0,0,1,"LEICESTER CITY GET INNNN",,,,1077966989128273920,https://twitter.com/ffsUsama/status/1077966989128273920
2018-12-26 16:38:52,Clarkyliam97,,0,0,0,"LEICESTER CITY OH MY WORDDDDDDD",,,,1077966988088131584,https://twitter.com/Clarkyliam97/status/1077966988088131584
2018-12-26 16:38:51,bet365,,1,14,58,"Leicester City lead against Manchester City... pic.twitter.com/2NRrJHTA82",,,,1077966983893786624,https://twitter.com/bet365/status/1077966983893786624
2018-12-26 16:38:48,Richard_Buckby,,0,0,1,"Leicester City... my god!",,,,1077966972179173376,https://twitter.com/Richard_Buckby/status/1077966972179173376
2018-12-26 16:38:47,RolexRich,,0,0,0,"Eat dem food Leicester City",,,,1077966970027429888,https://twitter.com/RolexRich/status/1077966970027429888
2018-12-26 16:38:46,DaveOCKOP,,31,372,2273,"LEICESTER CITY 2-1 MANCHESTER CITY",,,,1077966965589921793,https://twitter.com/DaveOCKOP/status/1077966965589921793
2018-12-26 16:38:44,Olympiacoss,,0,0,1,"LEICESTER CITY 2-1!!!!!!!!!!!!!!! #LIVERPOOL",,,#LIVERPOOL,1077966956450459648,https://twitter.com/Olympiacoss/status/1077966956450459648
2018-12-26 16:38:43,MissCindy0814,,0,0,0,"Oh Leicester City",,,,1077966949982732288,https://twitter.com/MissCindy0814/status/1077966949982732288
2018-12-26 16:38:42,Football__Tweet,,6,50,195,"GOAL: Leicester City 2 - 1 Manchester City. OH MY GOD! WHAT A GOAL! THE FOXES ARE WINNING! #LCFC #MCFC",,,#LCFC #MCFC,1077966947734695936,https://twitter.com/Football__Tweet/status/1077966947734695936
2018-12-26 16:38:42,hKc9isAYC5EW4dm,,0,0,0,"cheers!!!leicester city's goal!!!!!!!",,,,1077966945406734336,https://twitter.com/hKc9isAYC5EW4dm/status/1077966945406734336
2018-12-26 16:38:41,EdsoOon51,,0,0,0,"DON LEICESTER CITY!",,,,1077966941279547392,https://twitter.com/EdsoOon51/status/1077966941279547392
2018-12-26 16:38:36,don_cross_AFC,,0,0,0,"HOLY SHIT, LEICESTER CITY",,,,1077966921981677573,https://twitter.com/don_cross_AFC/status/1077966921981677573
2018-12-26 16:38:32,FootyAccums,,17,75,432,"OH MY GODDDDDD!!!!! LEICESTER CITY 2-1 MAN CITY!!!! WHAT IS HAPPENING!!!!!!!!!",,,,1077966906185924608,https://twitter.com/FootyAccums/status/1077966906185924608
2018-12-26 16:38:28,RickyMann4,,2,5,19,"OMFG LEICESTER CITY",,,,1077966890444693504,https://twitter.com/RickyMann4/status/1077966890444693504
2018-12-26 16:38:26,_adamumar,,0,0,0,"LEICESTER CITY I BEG YOU",,,,1077966878373498880,https://twitter.com/_adamumar/status/1077966878373498880
2018-12-26 16:38:22,Madyiddo_007,,0,0,1,"Come on Leicester City ...... did I just say that",,,,1077966863550820353,https://twitter.com/Madyiddo_007/status/1077966863550820353
2018-12-26 16:38:17,GoalFlash,,1,5,1,"Leicester City *2-1 Manchester City (82') #LEIMCI http://m.onelink.me/83e15e72 #GoalFlash #BPL",,,#LEIMCI #GoalFlash #BPL,1077966841098702850,https://twitter.com/GoalFlash/status/1077966841098702850
2018-12-26 16:38:15,GoalFlashNG,,2,0,0,"Leicester City *2-1 Manchester City (82') #LEIMCI http://m.onelink.me/83e15e72",,,#LEIMCI,1077966832164892679,https://twitter.com/GoalFlashNG/status/1077966832164892679
2018-12-26 16:37:51,RakeshAlva,,1,0,0,"Leicester City is dropping 2 points today??",,,,1077966733581930496,https://twitter.com/RakeshAlva/status/1077966733581930496
2018-12-26 16:37:36,cityznn,,0,0,1,"Do Leicester City players even have knees? they keep falling over like baby lambs",,,,1077966668775768064,https://twitter.com/cityznn/status/1077966668775768064
2018-12-26 16:37:07,TFS_ManCity,,8,9,9,"Premier League Leicester - Walkers Manchester City vs Leicester City Mobile ? https://is.gd/CtuCUV Laptop ?… http://dlvr.it/QvPDQK",,,,1077966549548392448,https://twitter.com/TFS_ManCity/status/1077966549548392448
2018-12-26 16:36:18,Mr_Frempong,,0,0,0,"We believe in you Leicester City. Hold on!",,,,1077966344396685313,https://twitter.com/Mr_Frempong/status/1077966344396685313
2018-12-26 16:35:41,BillyWhizzzSays,,0,0,0,"With #ManchesterCity seemingly hitting the buffers again this time against #LeicesterCity, is this a sure sign the balance of power is changing? #LEIMCI",,,#ManchesterCity #LeicesterCity #LEIMCI,1077966189073174530,https://twitter.com/BillyWhizzzSays/status/1077966189073174530
2018-12-26 16:35:27,KeithMagill3,ManicJMilner,1,0,1,"Yes !! Leicester city ?",,,,1077966128914354176,https://twitter.com/KeithMagill3/status/1077966128914354176
2018-12-26 16:35:07,FantasyFootEdge,,0,0,0,"Leicester City v Manchester City http://dlvr.it/QvPD4M pic.twitter.com/SGMLcyv0Ti",,,,1077966044541513728,https://twitter.com/FantasyFootEdge/status/1077966044541513728
2018-12-26 16:35:06,SBOBET,,1,0,0,"#PL - England 77' | It's a yellow card for John Stones. Leicester City 1-1 Manchester City #LCFC #MCFC #LEIMUNpic.twitter.com/6u5FtDf76h",,,#PL #LCFC #MCFC #LEIMUNpic,1077966042389868544,https://twitter.com/SBOBET/status/1077966042389868544
2018-12-26 16:35:05,iamNulad,,0,0,0,"Maddison Out, Simpson In for Leicester City",,,,1077966036362805248,https://twitter.com/iamNulad/status/1077966036362805248
2018-12-26 16:33:28,iamNulad,,0,0,0,"Possession: Leicester City 30% and Man City 70%",,,,1077965630081507330,https://twitter.com/iamNulad/status/1077965630081507330
2018-12-26 16:33:15,Salguerofuentes,,0,6,7,"Premier League Streams Leicester City - Man City Liverpool - Newcastle Manchester United - Huddersfield Link Streams ➤ http://bit.ly/2CyRFxZ #MٌUNHUD #LٌIVNEW #YٌNWA #BoxٌingDay #PreٌmierLeague #LEٌIMCI #LٌFC #Mٌancity #MUٍFCpic.twitter.com/ToQbmkHyUn",,,#M #L #Y #Box #Pre #LE #L #M #MU,1077965576298024961,https://twitter.com/Salguerofuentes/status/1077965576298024961
2018-12-26 16:33:15,DaouadjiDjilali,,0,0,0,"regarde Leicester City vs Manchester City",,,,1077965575652036608,https://twitter.com/DaouadjiDjilali/status/1077965575652036608
2018-12-26 16:32:31,justjoojo,Sir_Lambe116,1,0,0,"Common Leicester city",,,,1077965390842601473,https://twitter.com/justjoojo/status/1077965390842601473
2018-12-26 16:32:10,arkimde_,,0,0,2,"Hang on Leicester City!",,,,1077965302955196418,https://twitter.com/arkimde_/status/1077965302955196418
2018-12-26 16:31:50,GoalKick_,,0,0,2,"Leicester City’s Wilfred Ndidi is so underrated. What an athlete with the technical quality to match. #GKLive",,,#GKLive,1077965219140435968,https://twitter.com/GoalKick_/status/1077965219140435968
2018-12-26 16:31:32,PsoccerCOM,,0,3,3,"Leicester City Outcast Adrien Silva Linked With January Move Back to Portuguese Giants Sporting CP https://www.90min.com/posts/6254696-leicester-city-outcast-adrien-silva-linked-with-january-move-back-to-portuguese-giants-sporting-cp?utm_source=twitter.com&utm_medium=share … via @90min_Football #sportingcp #scp",,@90min_Football,#sportingcp #scp,1077965143185768456,https://twitter.com/PsoccerCOM/status/1077965143185768456
2018-12-26 16:30:30,wonakicise,,0,0,0,"LAST 20"" MIN Free Live Stream #PL Leicester City vs Manchester City Live>> http://bit.ly/2E7wl4s #LEIMCI #mancitypic.twitter.com/oCvrygLsGb",,,#PL #LEIMCI #mancitypic,1077964883042463749,https://twitter.com/wonakicise/status/1077964883042463749
2018-12-26 16:30:10,100Lcfc,,0,0,2,"There is about 15 minutes left here, if you were PUEL what would you do now ? Tell us how you would see the game out now... ? #lcfc #leicester #leicestercity #puelpic.twitter.com/Dz4POe4vvX",,,#lcfc #leicester #leicestercity #puelpic,1077964801337368577,https://twitter.com/100Lcfc/status/1077964801337368577
2018-12-26 16:30:07,DonaldRex,,0,1,0,"LIVE: Leicester City vs Manchester City http://dlvr.it/QvPCBK pic.twitter.com/SJvfsRPi55",,,,1077964788909502465,https://twitter.com/DonaldRex/status/1077964788909502465
2018-12-26 16:29:47,wanderingrooh,,0,0,1,"Foxes, hold strong! Please!! If you can't hold on for the draw then, FFS, at least knick a winner! Come on, Leicester City!!!",,,,1077964702456692736,https://twitter.com/wanderingrooh/status/1077964702456692736
2018-12-26 16:29:22,XpertTipster,,0,0,0,"InPlay Single Tip - England - Premier League Leicester City v Manchester City O7.5 Manchester City Corners Stake: 3points Odds: 8/15 (SkyBet) Hit LIKE if your following me!! pic.twitter.com/jsTNNg5h2Q",,,,1077964598815395848,https://twitter.com/XpertTipster/status/1077964598815395848
2018-12-26 16:29:15,Carl_LewisZA,,2,0,2,"#LEIMCI Leicester City’s Wilfred Ndidi is so underrated. What an athlete with the technical quality to match.",,,#LEIMCI,1077964570264780805,https://twitter.com/Carl_LewisZA/status/1077964570264780805
2018-12-26 16:28:43,LydiaGi90474661,ManCity,0,0,0,"COME ON LEICESTER CITY",,,,1077964436172926976,https://twitter.com/LydiaGi90474661/status/1077964436172926976
2018-12-26 16:28:10,SBOBET,,1,0,0,"#PL - England 70' | First Manchester City substitution: David Silva Kevin De Bruyne Leicester City 1-1 Manchester City #LCFC #MCFC #LEIMUN",,,#PL #LCFC #MCFC #LEIMUN,1077964298142375941,https://twitter.com/SBOBET/status/1077964298142375941
2018-12-26 16:26:54,BitchySwitch,,0,0,1,"#Livestream #here Leicester City vs Manchester City #LEIMCIhttps://youtu.be/6aNPC7G1cLI",,,#Livestream #here #LEIMCIhttps,1077963976166858752,https://twitter.com/BitchySwitch/status/1077963976166858752
2018-12-26 16:26:17,i_m_mou,,0,0,2,"Leicester city can actually stop Man City #LEIMCI",,,#LEIMCI,1077963822697074694,https://twitter.com/i_m_mou/status/1077963822697074694
2018-12-26 16:26:00,JChiff,,0,0,2,"Come on Leicester city!!! #COYS !! Spurs could be 2nd by the end of the day...",,,#COYS,1077963749145960448,https://twitter.com/JChiff/status/1077963749145960448
2018-12-26 16:25:17,bambo_johnson,,0,0,0,"PL UPDATE LIVERPOOL 2 - 0 NEWCASTLE UTD MAN UTD 2 - 0 HUDDERSFIELD Leicester City 1 - 1 Man City Crystal Palace 0- 0 Cardiff City Tottenham Hotspur 4-0 Bournemouth BURNLEY 1- 3 EVERTON #GOALRUSH Second half",,,#GOALRUSH,1077963569977806849,https://twitter.com/bambo_johnson/status/1077963569977806849
2018-12-26 16:23:46,bambo_johnson,,0,0,2,"PL UPDATE LIVERPOOL 2 - 0 NEWCASTLE UTD MAN UTD 2 - 0 HUDDERSFIELD Leicester City 1 - 1 Man City Crystal Palace 0- 0 Cardiff City Tottenham Hotspur 3- 0 Bournemouth BURNLEY 1- 3 EVERTON #GOALRUSH Second half",,,#GOALRUSH,1077963186903678976,https://twitter.com/bambo_johnson/status/1077963186903678976
2018-12-26 16:22:39,RoseSL63,,0,0,1,"Just realized there is a Premiere League game on TV right now. Go Leicester City... #BoxingDayRelaxation #DoingNothingAllDayLong",,,#BoxingDayRelaxation #DoingNothingAllDayLong,1077962908980690944,https://twitter.com/RoseSL63/status/1077962908980690944
2018-12-26 16:21:21,_EmilyGrey_,,0,1,2,"Can the Leicester City thugs stop attacking our players? That’d be great. #LEIMCI",,,#LEIMCI,1077962582378639360,https://twitter.com/_EmilyGrey_/status/1077962582378639360
2018-12-26 16:20:49,sonia_vaxire,,0,0,0,"Free Live Stream #PL Leicester City vs Manchester City Live>> http://bit.ly/2E7wl4s #LEIMCI #mancity ++ Manchester United vs Huddersfield Town Live>> http://bit.ly/2PbWKPv #MUNHUD ++ Tottenham Hotspur vs Bournemouth LIVE >> http://bit.ly/2Ean8IK #TOTBOU #BoxingDaypic.twitter.com/H7BFEqodxe",,,#PL #LEIMCI #mancity #MUNHUD #TOTBOU #BoxingDaypic,1077962446789361664,https://twitter.com/sonia_vaxire/status/1077962446789361664
2018-12-26 16:20:39,KingRocfella,,2,1,0,"This Leicester city team is surprisingly good. They have taken the game to Man City instead of sitting back to defend.",,,,1077962405194461184,https://twitter.com/KingRocfella/status/1077962405194461184
2018-12-26 16:20:08,BBCRLSport,,2,1,3,"Substitution for Leicester City as Hamza Choudhury is replaced by Demarai Gray. Matt Piper: ""The young man can be very proud of his performance this afternoon"" 63 gone, 1-1.",,,,1077962273807917056,https://twitter.com/BBCRLSport/status/1077962273807917056
2018-12-26 16:19:06,TFS_ManCity,,0,0,0,"Premier League - LIVE Stream Leicester - Walkers Manchester City vs Leicester City Mobile ? https://twitter.com/rx … http://dlvr.it/QvP9KQ",,,,1077962015254052864,https://twitter.com/TFS_ManCity/status/1077962015254052864
2018-12-26 16:17:47,sexykishan,,0,0,0,"watching Leicester City vs Manchester City",,,,1077961684990521345,https://twitter.com/sexykishan/status/1077961684990521345
2018-12-26 16:16:57,SBOBET,,1,0,1,"#PL - England 58' | A yellow card was given to Harry Maguire. Leicester City 1-1 Manchester City #LCFC #MCFC #LEIMUNpic.twitter.com/7dOwzUVcIg",,,#PL #LCFC #MCFC #LEIMUNpic,1077961474826330112,https://twitter.com/SBOBET/status/1077961474826330112
2018-12-26 16:16:45,Roofprint,,0,0,1,"Increasing the temple when Leicester city are getting tired looks the only way Man City can win this",,,,1077961424654221312,https://twitter.com/Roofprint/status/1077961424654221312
2018-12-26 16:15:20,footballgame22,ManCity,0,0,0,"Watch free live stream: Leicester City Vs Man City http://kickofgoal.com/epl-live-stream-leicester-city-vs-man-city-26-12-18/ … Mobile & Desktop Friendly",,,,1077961065361694720,https://twitter.com/footballgame22/status/1077961065361694720
2018-12-26 16:15:05,satupedia,,0,0,0,"Highlight Pertandingan Leicester City VS Manchester City Rabu 26 2018 http://dlvr.it/QvP8Nm",,,,1077961001901801472,https://twitter.com/satupedia/status/1077961001901801472
2018-12-26 16:15:02,SirajBinMansoo1,,0,0,0,"Leicester City 1 1 Man. City pic.twitter.com/XV71gbwSOU",,,,1077960991290331141,https://twitter.com/SirajBinMansoo1/status/1077960991290331141
2018-12-26 16:14:09,MeticulousViews,,1,0,4,"Hope Leicester city holds on. . 34 minutes to go for the Rafael Hernandez melt down",,,,1077960767175970817,https://twitter.com/MeticulousViews/status/1077960767175970817
